,0
MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg1_FPSD3p2,0.005721321568029236
THIN_ET_Rc_an_ct2_OW_CR,0.005713432583263756
MEASURE_ET_DC_SEC_X_Vg_at_I3_pos,0.005711371531061903
THIN_ET_C_AN_2,0.00569143089111762
FIC_ET_DC_PIV_Gate_Lag_1,0.005677136120444069
THIN_ET_DC_RF_Vg_optt1,0.005669905157471648
BRGM_ET_C300,0.005611403684389574
MEASURE_ET_DC_SEC_X_Id_at_Vboff_mA_mm_SD3p5,0.005596237651789305
MEASURE_ET_lkg_70,0.0055563159076169304
THIN_ET_Rcat_cn_3,0.0054304408168873095
FIC_ET_G_per_2p75K,0.005413132009825045
TOPSIN_ET_DC_SMALL_Vt_gs,0.005336305847840473
MEASURE_ET_Cap2pf_0,0.005313078350287645
MEASURE_ET_RF_Modeling_Mag_m,0.005296912346941563
MEASURE_ET_CapPARCAP,0.00520180408568883
MEASURE_ET_DC_RF_Min_S21_Ph_L1002,0.005192948152303858
MEASURE_ET_i5021_3,0.005148593627272718
MEASURE_ET_DC_SEC_Vbin_gs,0.005134072645715265
MEASURE_ET_DC_SEC_S_Vg_at_I1_neg_FPSD3p2,0.0051182978831672875
THIN_ET_DC_RF_Vg_optt3,0.005097839096391764
MEASURE_ET_C300,0.005088518157026959
MEASURE_ET_Rcat_cn_2,0.0050720391146412335
FIN_FIN_Alignment_FIN_to_ohmic_alignment,0.005027712729263279
SIN_ET_DC_RF_Vg_max_Vd_0p1,0.0050193108010072466
TOPSIN_ET_C300_0,0.004992911311911977
MEASURE_ET_RF_Modeling_S12ang_10GHz,0.00499126745845484
MEASURE_ET_DC_RF_Vboff,0.004980426441364637
MEASURE_ET_C300FM1_0,0.004970665655091579
MEASURE_ET_DC_RF_Vg_max_Vd_0p1,0.0049382043757212795
OHMIC_ET_sh_GA142,0.004898849270908489
EBCR2_ET_Ids_EBCR_recess_current,0.004889221196169036
MEASURE_ET_LT_SEC_Id_min_mA_mm,0.00481612643645691
TOPSIN_ET_I_5,0.004800831153286618
TOPSIN_ET_lkg_C300pf,0.0047799219221791745
MEASURE_ET_DC_SEC_Vgs_0p1V,0.004770468660844638
MEASURE_ET_C300FM1,0.00475753286460045
MEASURE_ET_Rc_F_AB_2,0.004752788243064004
THIN_ET_TF_AB_2,0.00473158821986784
MEASURE_ET_DC_RF_Vg_max_Vd,0.004715019958519033
FIC_ET_DC_RF_Vbin_gs,0.004667442327813006
MEASURE_ET_Vbkdn_Cap100,0.004653065267573952
MEASURE_ET_C300_0,0.004650820673747602
MEASURE_ET_Rc_OG142_GN,0.004636260866745095
MEASURE_ET_Cap3pf_0,0.004601037111911151
SIN_GATE_ET_RGAN2,0.004595594127017124
MEASURE_ET_DC_SEC_X_Id_plus_Ig_at_Vboff_mA_mm_FPSD3p2,0.0045918160009535925
MEASURE_ET_DC_SEC_X_Ids_max_norm_SD3p5,0.004586172720160217
MEASURE_ET_DC_SEC_X_Id_plus_Ig_at_Vboff_mA_mm_SD3p5,0.0045739046224165985
MEASURE_ET_Load_Pull_ID_comp_Last_mA,0.004571924130690625
MEASURE_ET_DC_Big_S21ang_10GHz,0.004561105922953593
CATHODE_ET_Rcat_cn_1_OW_ST,0.004558284510609631
TOPSIN_ET_sh_f_tn_23,0.004531216609773112
MEASURE_ET_C_AN_2_OW_CR,0.004513218447043192
MEASURE_ET_DC_RD_S22ang_18GHz,0.0045111140461280355
MEASURE_ET_C300pf_0,0.00447095804573342
MEASURE_ET_DC_Diode_S11_dB_forw,0.004387027189044958
MEASURE_ET_DC_SEC_X_Id_plus_Ig_at_Vboff_mA_mm,0.004361004738148026
MEASURE_ET_Load_Pull_GL_set,0.004351641703357678
MEASURE_ET_RF_Modeling_Mag_i,0.0043327721345221976
MEASURE_ET_C300pf,0.004325984928113093
MEASURE_ET_Rsh_an_ct2_OW_CR,0.004275524579673898
SIN_ET_DC_RF_n_gd,0.004269355196175418
MEASURE_ET_R_f_tn_1,0.004234778316620109
MEASURE_ET_RF_Modeling_S22ang_10GHz,0.004234229698040911
MEASURE_ET_C_CAT_2,0.0042305400496221255
MEASURE_ET_DC_RF_Vbgs_0p01,0.0042246041447641805
MaskSetName_MS_D,0.004218534190306123
MEASURE_ET_DC_RF_S11dB_26GHz,0.0041770173602782585
TOPSIN_ET_DC_RF_Gm_max,0.004171244251218181
MEASURE_ET_DC_Diode_S21_dB_forw_9p5,0.004166821466873153
MEASURE_ET_DC_RF_S12ang_10GHz,0.004158901860043767
MaskSetName_MS_A,0.004154013593087305
TOPSIN_ET_R414,0.0041425412881231725
MEASURE_ET_LT_SEC_Ileak_m12p5V_mA_mm,0.0041393059339628275
MEASURE_ET_DC_RF_CF_S21_Mag_L1018,0.004112681592373943
MEASURE_ET_DC_RF_Vt_gd,0.004070622567904065
THIN_Measure1_Glue_thickness,0.004047588517500365
MEASURE_ET_RF_Modeling_Delta_S21_19G,0.003981598188094534
THIN_ET_C300_0,0.003956457937110462
MEASURE_ET_RF_Modeling_Fmax,0.003939809360384601
MEASURE_ET_DC_Diode_S11_dB_forw_9p5,0.0039353572100745676
MEASURE_ET_DC_SEC_Vboff_2_1,0.003927261258622067
MEASURE_ET_DC_SEC_X_Bin,0.003918328756743445
MEASURE_ET_Rc_cat_ct2,0.003904612909042726
MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg3_SD3p5,0.0038816123350255715
TOPSIN_ET_Probe_Number,0.003862288591264782
MEASURE_ET_DC_RF_S11ang_26GHz_W,0.003856268205457884
MEASURE_ET_DC_Big_S11dB_10GHz,0.00382825631419391
THIN_ET_DC_RF_Vbgd_0p01,0.0038076912772186814
MEASURE_ET_RF_Modeling_Gm,0.0038023545687432226
OHMIC_ET_OHMC,0.003796200683930568
MEASURE_ET_DC_RF_Vbin_gs,0.003790723415544698
MEASURE_ET_DC_RF_Max_S11_Ph_L1018,0.0037864074825688645
TOPSIN_ET_DC_PIV_Ids1_QP1,0.003766714292774051
ANODE_ET_Ran_con_2_OW_CR,0.0037623285483784816
MEASURE_ET_DC_RF_S11dB_26GHz_W,0.003741956383542626
SIN_GATE_ET_sh_GA144,0.003729518345015661
TOPSIN_ET_DC_RF_Vds_max,0.0037073671360299517
MEASURE_ET_LT_SEC_Id_min_mA_mm_Vd8,0.0036994344349042876
MEASURE_ET_C385pf,0.003694694915183793
THIN_ET_KLV_F_AB_4u,0.003660653358715174
MEASURE_ET_DC_RF_Vbgs1,0.003642985594297536
THIN_ET_Ran_con_1_OW_CR,0.003602691928840201
FIC_ET_DC_PIV_Ids1_QP3,0.003599701186723459
MEASURE_ET_DC_Big_Vg_max_Vd,0.003526016764593444
MEASURE_ET_Load_Pull_Gain_comp_Last,0.0035125068754718602
MEASURE_ET_DC_Stress_Id_max_Ig_after,0.0035084846649404188
TOPSIN_ET_DC_SMALL_Vds_max,0.003505378974794267
MEASURE_ET_DC_SEC_S_Ig_cut1_mAmm_neg_SD3p5,0.00349304905874599
MEASURE_ET_DC_RF_Max_S11_Ph_L1002,0.0034834235972435387
THIN_ET_R_4000_HOR,0.0034763211553316894
FIC_ET_DC_RF_Vds_max_0p1,0.0034225812955512003
OHMIC_ET_R114,0.0034031473814656863
MEASURE_ET_LT_SEC_Vd_Id_min_Vd3,0.0034022164644827877
TOPSIN_ET_sh_GA144,0.003358556995181364
THIN_ET_Vbpin,0.0033407645413086164
TOPSIN_ET_Load_Pull_PhL_meas,0.003303358809209363
MEASURE_ET_DC_RD_Ft,0.003299069219556818
TOPSIN_ET_DC_PIV_Ids0_QP3,0.0032963654645494214
TOPSIN_ET_DC_RF_Vbgs1,0.003271230557357113
MEASURE_ET_LT_SEC_Id_min_mA_mm_Vd3,0.003268564718061983
MEASURE_ET_R_f_hr_3,0.0032633920787280236
THIN_ET_C20_0,0.0032579861648655154
MEASURE_ET_DC_RD_MSG_35GHz,0.003250862060680826
MEASURE_ET_DC_RF_Vbon_min,0.0032282820962896254
MEASURE_ET_C100Cap2pf,0.0032099712582690327
MEASURE_ET_Cap1pf_0,0.0031981822675776345
THIN_ET_sh_f_hr_23,0.0031903743664518786
MEASURE_ET_DC_RF_Idss_W,0.003184176881477127
MEASURE_ET_DC_SEC_S_Ig_mAmm_at_Vg_cond_neg_FPSD3p2,0.003182660693733003
MEASURE_ET_Load_Pull_Pout_W_mm_last,0.003173008439720943
TOPSIN_ET_Load_Pull_Gss,0.003154561120839608
SIN_ET_DC_RF_Vt_gd,0.0031110860259981033
MEASURE_ET_DC_RF_S11dB_10GHz,0.0030554927320268705
TOPSIN_ET_Vds_max,0.0030433518253248797
ANODE_ET_Probe_Number,0.003008834678541682
TFRP_ET_Rc_TF_AB_2,0.003003087811878103
MEASURE_ET_DC_SEC_X_Vg_at_I1_pos_FPSD3p2,0.002990386592397328
MEASURE_ET_DC_SEC_S_Ids_max_FPSD3p2,0.0029809862996853795
TOPSIN_ET_C100C500pf,0.0029511007493211853
MEASURE_ET_C100CapUSV,0.0029288822099375936
TOPSIN_ET_DC_RF_Vg_max_Vd,0.002914357944325741
MEASURE_ET_Cap_C300,0.0029080207453147
TOPSIN_ET_CapPARCAP_0,0.002902560945124814
SIN_ET_Probe_Number,0.002875835214748769
MEASURE_ET_DC_RF_S21ang_26GHz_W,0.002839270815051792
FIC_ET_sh_f_tn_23,0.0028375587929727816
EBCR2_Ali_Litho_Gate_to_ohmic_alignment,0.0028183806171875603
FIC_ET_DC_RF_Vbgs1,0.0028112757460572136
TOPSIN_ET_Load_Pull_Pout_W_mm_last,0.0027820135595127923
MEASURE_ET_DC_SEC_S_Id_at_Vboff_mA_mm_FPSD3p2,0.002772640467204701
MEASURE_ET_DC_SEC_S_Ig_cut3_mAmm_neg_SD3p5,0.002768160505815536
MEASURE_ET_DC_PIV_Drain_Lag_0,0.002761100493629405
TOPSIN_ET_R_f_hr_2,0.0027552728614973253
FIC_ET_DC_RF_Vbgd_0p1,0.0027531036020466276
MEASURE_ET_DC_RF_MAG_26GHz,0.0027270967479706967
MEASURE_ET_CapUSV,0.0027261773111746258
SIN_GATE_ET_Ran_con_2,0.0027226970350303836
ANODE_ET_Ran_con_3,0.0026748517686946767
MEASURE_ET_DC_SMALL_Vbgs_0p01,0.0026726070393422877
MEASURE_ET_DC_RF_Min_S21_Ph_L1018,0.00266067243729629
MEASURE_ET_DC_RF_S11ang_10GHz,0.0026405107761955666
CATHODE_ET_Rc_cat_ct2_OW_ST,0.0026123933894966526
MEASURE_ET_DC_RF_CF_S22_Ph_L1018,0.0025938735895817164
MEASURE_ET_DC_RD_Vbon_max,0.0025612076017948403
TOPSIN_ET_DC_SMALL_Vds_max_0p1,0.0025334281965054143
TOPSIN_ET_R514,0.0025164014366871384
MEASURE_ET_Rcat_cn_1_OW_ST,0.002492590236805615
MEASURE_ET_DC_RF_Vboff_ON,0.0024906922993476275
MEASURE_ET_Cap1pf,0.00248427463846362
MEASURE_ET_lkg_CapFICBRGM,0.002480054456608604
FIC_ET_Gm_m2,0.0024784624533098045
MEASURE_ET_DC_SEC_S_Ig_mAmm_at_Vg_cond_pos_SD3p5,0.0024675939625238533
TOPSIN_ET_CapFICM1,0.002458464228904578
THIN_ET_DC_RF_Vt_gs,0.002451846834285365
MEASURE_ET_DC_RF_Min_S21_Freq_L2180,0.0024474878335442587
MEASURE_ET_DC_SMALL_Vbgd_0p1,0.0024443739103815476
MEASURE_ET_DC_RF_CF_S21_Mag_L1002,0.0024265841452750566
MEASURE_ET_Load_Pull_PhL_set,0.0024206972036476455
MEASURE_ET_DC_RF_Vp_01,0.0024120137596553297
MEASURE_ET_DC_SEC_X_Ron_SD3p5,0.002406426515715552
MEASURE_ET_Rcat_cn_2_OW_ST,0.0023992224260445394
TOPSIN_ET_HIRS,0.002387425036478135
TOPSIN_ET_C500pf,0.002378544850429682
ANODE_ET_Ran_con_1_OW_CR,0.002378162900882894
MEASURE_ET_RF_Modeling_R_Gs,0.002366066332537131
FMESA_ET_Vbkd,0.0023188017120458967
MEASURE_ET_Load_Pull_Gss,0.0023064354100352747
SIN_ET_DC_RF_Gm_max,0.0023045324332785565
MEASURE_ET_C100,0.0022948682008581156
FIC_ET_R_f_tn_2,0.002272535566652015
MEASURE_ET_DC_RF_S22dB_26GHz_W,0.002258406069299087
MEASURE_ET_DC_SEC_S_Vboff_Id_plus_Ig_FPSD3p2,0.002215912966930874
MEASURE_ET_DC_SMALL_Vboff,0.0021879337665661556
MEASURE_ET_DC_Big_S12ang_10GHz,0.0021869209809094576
MEASURE_ET_DC_RF_Max_S11_Freq_L2180,0.002183574190906849
MEASURE_ET_RF_Modeling_Ls,0.0021728872600118325
TOPSIN_ET_lkg_Cap_USV,0.0021610034621216225
THIN_ET_C100,0.002147138777624119
TOPSIN_ET_Load_Pull_Id_ord,0.002144525268113375
TOPSIN_ET_Load_Pull_IG_comp_Last_uA,0.0021406391675560937
TOPSIN_ET_DC_PIV_Gate_Lag_1,0.0021260565599950476
MEASURE_ET_DC_PIV_Gate_Lag_1,0.0021216226905494172
MEASURE_ET_RF_Modeling_Lg,0.002114192066123461
MEASURE_ET_DC_RF_Max_S11_Mag_L1018,0.002110455387076215
FIC_ET_DC_RF_Vg_optt1,0.002106780493278725
MEASURE_ET_DC_RF_S22dB_10GHz,0.002099076727221108
MEASURE_ET_RF_Modeling_Cds,0.0020949777754764778
THIN_ET_Ran_con_3_OW_CR,0.0020833404378126424
MEASURE_ET_C300FB_0,0.002076262326126264
THIN_ET_DC_RF_Vbgs_0p01,0.0020697034607112864
MEASURE_ET_DC_RF_Vt_gs,0.002066396526930841
FIC_ET_R114,0.0020528301240507855
MEASURE_ET_DC_RD_Vboff_ON,0.002048367753728476
MEASURE_ET_DC_RF_CF_S11_Ph_L1018,0.0020455423971820134
MEASURE_ET_DC_SEC_S_Ig_cut2_mAmm_pos_SD3p5,0.0020346368833711083
SIN_ET_DC_RF_Vp_1,0.002017168256536736
MEASURE_ET_DC_SMALL_Vbin_gs,0.002008513100761741
MEASURE_ET_DC_RF_Freq_cut_L1018,0.0020058963951611864
MEASURE_ET_Rcat_cn_3_OW_ST,0.0020008332958677375
MEASURE_ET_RF_Modeling_Mag_d,0.001992190762319558
FIC_ET_Rc_f_hr_23,0.0019821853981122723
TOPSIN_ET_C100Cap3pf,0.001979101332540278
MEASURE_ET_DC_RD_Vg_Vbon_min,0.0019579790881833186
MEASURE_ET_DC_SMALL_Vdg_max_0p1,0.001944763513041085
MEASURE_ET_DC_Diode_S21_dB_rev,0.0019427330988116595
MEASURE_ET_DC_RF_S12dB_10GHz,0.0019198953098824283
MEASURE_ET_DC_SEC_X_Vg_at_I2_neg,0.0019191374301369278
MEASURE_ET_DC_SEC_S_Ids_max_norm,0.001918542423669929
MEASURE_ET_DC_Diode_S11_dB_rev,0.001910973815699069
MEASURE_ET_lkg_Cap_USV,0.0018842213501622032
CHRE_Ali_Litho_Channel_to_Ohmic_Alignment,0.0018811754854837198
TOPSIN_ET_CapFICM1_0,0.0018800204678913156
MEASURE_ET_DC_SEC_Vgs_1V,0.0018782805418165274
MEASURE_ET_LT_SEC_Ig_Id_min_mA_mm_Vd7,0.0018778027598588924
THIN_ET_R_f_tn_1,0.001876554746979904
MEASURE_ET_DC_Stress_Vp_before,0.001871257645482401
MESA_ET_Probe_Number,0.0018678915684645595
FIC_ET_DC_PIV_Drain_Lag_1,0.0018555525309844386
MEASURE_ET_DC_SEC_S_Vg_at_I2_neg_SD3p5,0.0018519733809034874
TOPSIN_ET_Cap1pf,0.0018488680151775377
TOPSIN_ET_sh_f_hr_23,0.0018435337509749728
MEASURE_ET_DC_RF_S12ang_26GHz,0.0018387319830979886
THIN_ET_C200,0.0018359705923412667
MEASURE_ET_RF_Modeling_Vth,0.001819444371498831
THIN_ET_C200_0,0.001814505536079005
MEASURE_ET_Rcat_cn_3,0.0018022565131114929
MEASURE_ET_C100C300pf,0.0017989577291979554
TOPSIN_ET_DC_SMALL_Vdg_max,0.001773366994571116
MEASURE_ET_DC_SEC_X_Vg_at_I3_pos_SD3p5,0.0017712389204747384
MEASURE_ET_DC_RF_CF_S21_Ph_L2180,0.0017490553288775333
MEASURE_ET_C100CapFICBRGM,0.0017361145472775247
MEASURE_ET_Vbkdn_Cap100_Long,0.0017279230887470413
MEASURE_ET_DC_SEC_X_Id_mA_mm_at_Vg3_SD3p5,0.0017247050183639167
TOPSIN_ET_G2_per_6K,0.0017197525504403226
MEASURE_ET_DC_Big_Vg_optt1,0.0016820395547246971
MEASURE_ET_RF_Modeling_Rd,0.001679940599794373
MEASURE_ET_DC_SEC_S_Vboff_Id,0.0016780119751042117
FIC_ET_G_per_15,0.0016658416124685587
TOPSIN_ET_lkg_SY07_10,0.0016577160848453697
MEASURE_ET_DC_SEC_X_Ig_cut3_mAmm_pos,0.0016490200182111396
SIN_GATE_ET_Rc_OG142_GN,0.0016471558662701294
MEASURE_ET_DC_SEC_S_Vg_at_I3_neg_SD3p5,0.0016450452601600753
MEASURE_ET_R_4000_VER,0.0016446226408944776
TOPSIN_ET_DC_PIV_Ids1_QP3,0.001640808457764859
SIN_ET_DC_RF_n_gs,0.0016327588363304782
MEASURE_ET_DC_SEC_S_Ids_max,0.0016265338340559893
MEASURE_ET_i5021_1,0.0016232413442744717
MEASURE_ET_RF_Modeling_S12dB_10GHz,0.0016213446527966954
MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_second_FPSD3p2,0.0016199100536109946
TOPSIN_ET_C300pf_0,0.0016077820098871494
MEASURE_ET_DC_RF_CF_S22_Ph_L1002,0.0016069030594838374
THIN_ET_DC_RF_Vt_gd,0.0015988507767826427
MEASURE_ET_DC_SEC_S_Vg_at_I3_neg_FPSD3p2,0.0015687238881230913
MEASURE_ET_DC_RF_Id_gm_max,0.0015624977909792265
MEASURE_ET_DC_PIV_Drain_Lag_Idss,0.0015515928901101432
MEASURE_ET_DC_Diode_S21_dB_forw,0.0015499385798397915
MEASURE_ET_DC_SEC_X_Ids_max_FPSD3p2,0.0015463360477659728
SIN_ET_DC_RF_Vbgs1,0.0015321592754100784
MEASURE_ET_TF_AB_2,0.0015271067483894948
TOPSIN_ET_DC_SMALL_Vbgs1,0.0015179958839945673
MEASURE_ET_DC_RD_S22dB_18GHz,0.0015167610276426117
THIN_ET_Rsh_F_AB_2,0.0015142255125910145
MEASURE_ET_DC_RF_Vds_max_0p1,0.001512320707121029
MEASURE_ET_C20_0,0.0015000594545507523
MEASURE_ET_DC_SMALL_Vdg_max,0.001499288805318365
MEASURE_ET_DC_SEC_X_Vboff_Id_plus_Ig,0.0014967006420338637
MEASURE_ET_DC_SEC_X_Vboff_Id_plus_Ig_FPSD3p2,0.0014912528561621962
MEASURE_ET_DC_SEC_S_Ron_FPSD3p2,0.0014879272737701454
MEASURE_ET_DC_SEC_X_Ron_FPSD3p2,0.0014866359982409442
MEASURE_ET_DC_SEC_S_Vg_at_I2_pos,0.001480433286330411
TOPSIN_ET_DC_SMALL_Vbgs_0p1,0.0014775176382435754
THIN_ET_Er,0.0014635020110667636
MEASURE_ET_DC_SEC_X_Ron,0.0014624640776952455
MEASURE_ET_RF_Modeling_S11ang_10GHz,0.0014607451470783387
FIC_ET_Vds_max,0.0014595871407980482
MEASURE_ET_DC_RF_Vdg_max,0.001453544750782566
MEASURE_ET_DC_RF_S12dB_26GHz_W,0.0014414009802816278
FIC_ET_DC_RF_Vdg_max_0p1mA,0.0014377267523227647
MEASURE_ET_LT_SEC_Vbgd1_Vd3,0.0014325248723891086
MEASURE_ET_lkg_C500pf,0.0014294361427553027
MEASURE_ET_LT_SEC_Ileak_m9V_mA_mm,0.0014289436061019358
TOPSIN_ET_C100CapUSV,0.0014280644325267934
MEASURE_ET_DC_SEC_X_Ig_cut2_mAmm_pos_SD3p5,0.001424538568386383
MEASURE_ET_DC_SEC_Ids_max_ON,0.0014219382740551633
MEASURE_ET_DC_SEC_S_Id_at_Vboff_mA_mm_SD3p5,0.0014070443253600923
MEASURE_ET_DC_RF_Max_S11_Mag_L2180,0.0014009619817887686
TOPSIN_ET_C100C300pf,0.001396950221392136
MEASURE_ET_lkg_C300FB,0.0013924887428182202
MEASURE_ET_DC_RF_CF_S12_Ph_L1018,0.0013863997575439702
MEASURE_ET_DC_RF_CF_S11_Mag_L2180,0.0013838035552111078
MEASURE_ET_Rc_f_hr_23,0.0013816329448342038
SIN_Thickness2_RefractiveIndex,0.0013792812899174993
TOPSIN_ET_DC_RF_Idss,0.0013788806461341846
MEASURE_ET_DC_SEC_S_Id_at_Vboff_mA_mm,0.0013749744049145402
MEASURE_ET_DC_SEC_S_Ig_cut2_mAmm_neg_FPSD3p2,0.0013722277327954128
FIC_ET_Vp_1,0.001371648133673733
BRGM_ET_ABVIETCH,0.001365927532247274
FIC_ET_Ig_mAmm_at_Vd_cond,0.0013557536513133155
MEASURE_ET_DC_RF_Vbin_gd,0.0013511782050495767
TOPSIN_ET_Cap1pf_0,0.0013425942470547297
MEASURE_ET_LT_SEC_Vd_Id_min,0.001341075951763053
MEASURE_ET_lkg_SY07_10,0.0013402567102852145
