,0
TOPSIN_ET_sh_f_tn_23,0.004156114117209389
THIN_ET_Ran_con_1_OW_CR,0.004138665465272143
THIN_ET_KLV_F_AB_4u,0.004065550316153216
MEASURE_ET_C100CapFICBRGM,0.004064770099932701
FIC_ET_DC_RF_Vdg_max_0p1mA,0.004027610453263732
SIN_ET_DC_RF_Vp_1,0.003952574387930395
TOPSIN_ET_lkg_C385pf,0.0039244151221524415
MEASURE_ET_DC_PIV_Drain_Lag_Idss,0.0039054239761142705
MEASURE_ET_DC_RF_Vbgs_0p1,0.003900506087884493
MEASURE_ET_RF_Modeling_S22ang_10GHz,0.00389366948996075
MEASURE_ET_RF_Modeling_S22dB_10GHz,0.0038882550328162273
MEASURE_ET_DC_RF_Min_S21_Ph_L1002,0.003887739554863492
MEASURE_ET_RF_Modeling_R_Gs,0.0038871173923958587
MEASURE_ET_DC_RF_Max_S11_Ph_L1002,0.003882777933286267
MEASURE_ET_C300FB,0.0038637751632466417
MEASURE_ET_DC_SEC_S_Vg_at_I3_pos_FPSD3p2,0.0038558129670588854
MEASURE_ET_DC_Big_S22ang_10GHz,0.0038488301961464516
MEASURE_ET_C300,0.0038454416516848235
TOPSIN_ET_Vdg_max,0.0038356821702999633
SIN_GATE_ET_RGAN2,0.0038339345161069525
MEASURE_ET_R_f_hr_3,0.00379308249911016
TOPSIN_ET_C100Cap3pf,0.003792140462981644
TOPSIN_ET_Gate_res,0.003786837454091778
MEASURE_ET_C_CAT_2,0.003786218974272096
ANODE_ET_Ran_con_2_OW_CR,0.0037687973588624293
MEASURE_ET_DC_SEC_S_Vg_at_I1_neg_FPSD3p2,0.003720318646869662
TOPSIN_ET_DC_SMALL_Vbgs_0p1,0.003709866611128109
MEASURE_ET_DC_SEC_X_Vg_at_I1_pos_SD3p5,0.003703109450658768
VIYield,0.0036733634942031266
OHMIC_ET_OHMC,0.003653260608660763
MEASURE_ET_DC_SEC_S_Ig_cut3_mAmm_neg_SD3p5,0.003651733381795971
MEASURE_ET_DC_SEC_S_Id_at_Vboff_mA_mm_FPSD3p2,0.0036198389570504265
MEASURE_ET_DC_SEC_X_Ids_max,0.0035572182669416767
TOPSIN_ET_DC_SMALL_Vds_max,0.00354351526310778
MEASURE_ET_DC_SEC_S_Vg_at_I2_neg_SD3p5,0.003484540464911019
TOPSIN_ET_DC_SMALL_Vds_max_0p1,0.0034722872742640877
MEASURE_ET_Cap_C300,0.00347037380511539
MEASURE_ET_DC_RF_Min_S21_Ph_L1018,0.00345784586007
FIC_ET_Gm_m2,0.003441920140781145
THIN_ET_C20_0,0.0034003668127989377
MEASURE_ET_DC_SEC_X_Vg_at_I2_neg,0.0033955010059969794
TOPSIN_ET_lkg_Cap_USV,0.0033914579483588507
MEASURE_ET_DC_RF_CF_S12_Ph_L1018,0.0033845208496945957
TOPSIN_ET_R_f_tn_3,0.003373199969093406
TOPSIN_ET_DC_RF_Vg_max_Vd,0.0033412850238408315
MEASURE_ET_C20_0,0.003341249371120696
MEASURE_ET_Rcat_cn_2,0.0033348416926832717
FIC_ET_Rc_OG142,0.003287519563987212
FIN_FIN_Alignment_FIN_to_ohmic_alignment,0.0032829922842513024
MEASURE_ET_Rc_OG142_GN,0.003206520109481085
MEASURE_ET_LT_SEC_Id_min_mA_mm_Vd8,0.003194305058085908
SIN_GATE_ET_sh_GA144,0.0031779093822143453
BRGM_ET_Rsh_F_AB_2,0.00314112917915873
MEASURE_ET_DC_SEC_S_Ig_cut3_mAmm_pos_SD3p5,0.0031325740777117133
MEASURE_ET_DC_RF_CF_S11_Ph_L1018,0.0031031174499144484
ANODE_ET_Ran_con_1,0.0030787024922798068
MEASURE_ET_i5021_1,0.0030703132810019564
MEASURE_ET_DC_RF_S11dB_26GHz,0.0030281465428703357
MEASURE_ET_C385pf_0,0.0029988231098787618
TOPSIN_ET_DC_RF_Vp_01,0.002967104673797532
THIN_ET_Rc_TF_AB_2,0.0029324740432549066
MEASURE_ET_DC_SMALL_Vboff,0.0029020169562310517
MEASURE_ET_DC_RF_S12dB_10GHz,0.002890293936712455
FIC_ET_C200_0S1,0.002866945481508155
TOPSIN_ET_Rc_f_hr_23,0.002841018744133181
TOPSIN_ET_Ids_m2,0.0028359585259287484
MESA_Height_Mesa_Height,0.0028283394382440253
TOPSIN_ET_C100C500pf,0.0028094364455792903
FIC_ET_DC_PIV_Ids1_QP3,0.002808472957667647
MEASURE_ET_DC_RD_S11ang_18GHz,0.0028002932398602004
MEASURE_ET_DC_RF_S22dB_26GHz_W,0.0027986925168103447
TOPSIN_ET_Load_Pull_GL_meas,0.002792808576709086
MEASURE_ET_R414,0.002754674250130411
MEASURE_ET_RF_Modeling_Fmax,0.0027443258603850277
MEASURE_ET_LT_SEC_Vd_Id_min_Vd3,0.002742108157494842
MEASURE_ET_DC_SEC_S_Ids_max,0.0027334624985799827
MEASURE_ET_DC_SEC_X_Ig_cut1_mAmm_neg,0.002655581642609105
MEASURE_ET_DC_SEC_S_Ig_cut2_mAmm_pos_SD3p5,0.002653909323060364
TOPSIN_ET_DC_SMALL_Vdg_max,0.0026533233580860235
MEASURE_ET_DC_SEC_Ids_max_ON,0.002650235544461923
TOPSIN_ET_sh_GA144,0.002644217621302192
TOPSIN_ET_DC_RF_Vbin_gs,0.0026395608236643056
MEASURE_ET_lkg_PAD_10,0.002623599162604245
THIN_ET_C100,0.002610405684789788
MEASURE_ET_DC_RF_MAG_26GHz,0.0026059520594896714
MEASURE_ET_DC_SEC_Vbin_gs,0.0025951668674643025
MEASURE_ET_RF_Modeling_Ls,0.0025593976900964597
MEASURE_ET_DC_SEC_S_Vboff_Id_FPSD3p2,0.0025341127746376763
THIN_ET_R_4000_HOR,0.002527868196283296
MEASURE_ET_DC_RF_CF_S22_Ph_L2180,0.0025241940087640047
SIN_ET_Probe_Number,0.0025215508575774552
THIN_ET_DC_RF_Vdg_max_0p1mA,0.00251618256538891
FIC_ET_C200S1,0.00251612883487234
THIN_ET_TF_AB_2,0.002504734317318353
MEASURE_ET_Load_Pull_Gss,0.0024849744448996497
MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_second,0.0024828166357515518
MEASURE_ET_CapUSV_0,0.002456117683959772
MEASURE_ET_Load_Pull_Pout_W_mm_last,0.0024534001679820585
MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg3_FPSD3p2,0.0024483559283434023
TOPSIN_ET_Cap1pf_0,0.002442119626911203
MEASURE_ET_DC_RF_Max_S11_Ph_L1018,0.002437497452920327
MEASURE_ET_DC_RD_S22dB_18GHz,0.002437483194287934
MEASURE_ET_i5021_3,0.0024261903264016483
SIN_ET_DC_RF_Vbgs1,0.00242604102340931
MEASURE_ET_DC_RF2_S12dB_26GHz,0.0024079422030276625
MEASURE_ET_DC_SEC_X_Ig_cut3_mAmm_pos_FPSD3p2,0.002380403508081861
TOPSIN_ET_lkg_CapFICM1,0.0023750791479170766
ANODE_ET_Ran_con_3,0.0023250969146752423
FIC_ET_DC_PIV_Gate_Lag_1,0.002321409905276989
MEASURE_ET_DC_RF_CF_S21_Mag_L1002,0.0022928307780003478
MEASURE_ET_LT_SEC_Vd_Id_min,0.0022867410045934924
MEASURE_ET_DC_RD_Ft,0.002285185536686606
MEASURE_ET_DC_RF_Id_Vbon_min,0.0022849376611627737
MEASURE_ET_DC_SEC_S_Vp_1_mA_mm_second_SD3p5,0.0022782915216632013
MEASURE_ET_DC_RF_CF_S12_Mag_L1018,0.00227427552532876
MEASURE_ET_LT_SEC_Id_min_mA_mm,0.0022664701492407856
FIC_ET_DC_PIV_Drain_Lag_1,0.0022356923033263476
ANODE_ET_Probe_Number,0.0022251468775496466
BRGM_ET_C300_0,0.0021969038618848565
FIC_ET_Vp_1,0.0021902551453158057
OHMIC_ET_R114,0.0021845765853656576
THIN_ET_DC_RF_Vbin_gs,0.0021819485544933496
CATHODE_ET_Rcat_cn_1,0.002158613206149613
MEASURE_ET_DC_Diode_Vbpin,0.00215691761715034
MEASURE_ET_LT_SEC_Vbgd1_Vd3,0.0021510734157962844
SIN_Thickness1_SiN_Thickness_1st,0.0021355430380914945
FIC_ET_DC_RF_Vbin_gd,0.0020997600667815777
MEASURE_ET_DC_SEC_X_Ig_cut3_mAmm_neg_FPSD3p2,0.00208207413787604
FIC_ET_OHMC,0.0020749281879707364
MEASURE_ET_DC_SEC_X_Id_plus_Ig_at_Vboff_mA_mm_SD3p5,0.002068237622597712
TOPSIN_ET_Probe_Number,0.0020654413818091103
TOPSIN_ET_CapPARCAP_0,0.0020644618255353632
MEASURE_ET_DC_SEC_X_Id_mA_mm_at_Vg2_FPSD3p2,0.0020554439251210402
MEASURE_ET_C100C500pf,0.002051863645028905
MEASURE_ET_lkg_70,0.0020512101286858544
TOPSIN_ET_DC_PIV_Gate_Lag_1,0.0020483750364183994
MEASURE_ET_DC_SEC_S_Ids_max_FPSD3p2,0.0020331332347548474
THIN_ET_Rsh_an_ct2,0.002030955987465841
TOPSIN_ET_Load_Pull_Id_ord,0.0020275824322178813
THIN_ET_Vbpin,0.002026536102502767
BRGM_ET_KLV_F_AB_4u,0.0020230099701008587
MEASURE_ET_lkg_5,0.002012399564341981
MEASURE_ET_DC_RF_Max_S11_Freq_L2180,0.002009304954049363
FIC_ET_DC_RF_Vg_optt,0.0020031094215853446
MEASURE_ET_CapUSV,0.0019722537299107458
MEASURE_ET_DC_RF_CF_S21_Ph_L1018,0.001952716538292638
TOPSIN_ET_C500pf,0.0019273624366340876
MEASURE_ET_RF_Modeling_Vth,0.0019243976631307957
MEASURE_ET_DC_Big_MAG_10GHz,0.0019236659606937877
MEASURE_ET_DC_Big_S12ang_10GHz,0.0019184946797979148
MEASURE_ET_DC_SEC_X_Ig_mAmm_at_Vg_cond_pos_SD3p5,0.001916663082867325
MEASURE_ET_DC_SEC_Vds_min_ON,0.0018875585313012763
THIN_Measure1_Glue_thickness,0.0018820413467712357
MEASURE_ET_Ran_con_1,0.0018786058208511986
MEASURE_ET_Gm_m2,0.0018777399095464408
FIC_ET_Vdg_max,0.0018643444018252553
MEASURE_ET_DC_SMALL_Vg_gm_max,0.0018638275613655035
MEASURE_ET_DC_SEC_X_Vg_at_I1_neg_SD3p5,0.0018557004516183539
BRGM_ET_Probe_Number,0.0018533848517946624
MEASURE_ET_DC_SEC_Gm_0,0.0018514729890267863
MEASURE_ET_DC_SEC_X_Vg_at_I2_neg_FPSD3p2,0.0018504910394366236
MEASURE_ET_DC_RF_Vg_max_Vd_0p1,0.0018423086600316658
FIC_ET_Vds_max,0.0018327927047296277
MEASURE_ET_DC_RF_Max_S11_Mag_L1018,0.001829391301163984
TOPSIN_ET_Load_Pull_ID_comp_Last_mA,0.0018262664344311527
FIC_ET_lkg_SY8_80,0.0018248293226980964
THIN_ET_C200,0.0018158955155801275
SIN_ET_DC_RF_Vds_max_0p1,0.0017806269959159357
MEASURE_ET_RF_Modeling_S21_19G_Before,0.0017748886902788186
MEASURE_ET_Rc_f_hr_23,0.0017735088967002237
MEASURE_ET_C500pf,0.001769512648377634
SIN_ET_DC_RF_Vbgd_0p1,0.00176385194940056
MEASURE_ET_RF_Modeling_Cds,0.0017587616920124293
THIN_ET_R114,0.001749997993913078
MEASURE_ET_DC_RF_Vbin_gd,0.0017421592449384919
MEASURE_ET_C300_0,0.0017408557372631424
TOPSIN_ET_DC_RF_Vbgs1,0.0017283025268751099
FIC_ET_DC_RF_Vbgd_0p1,0.0017225553727854474
MEASURE_ET_DC_PIV_Ids0_QP3,0.001703760535810735
MEASURE_ET_DC_SEC_S_Vp_1_mA_mm_second_FPSD3p2,0.0016963570933207406
THIN_ET_DC_RF_Vg_optt3,0.0016857346606959011
MEASURE_ET_DC_RF_S12dB_26GHz_W,0.0016840528269046603
MEASURE_ET_DC_SEC_S_Ig_mAmm_at_Vg_cond_neg,0.0016768257424617694
MEASURE_ET_DC_SEC_X_Vg_at_I2_pos,0.001674874155268489
MEASURE_ET_Vbkdn_Cap100,0.001657187242506141
SIN_ET_DC_RF_n_gs,0.0016533779904344373
MEASURE_ET_DC_SEC_X_Ig_cut1_mAmm_pos_SD3p5,0.0016450961648683828
MEASURE_ET_DC_SEC_S_Ig_cut2_mAmm_neg_SD3p5,0.0016436982331463298
MEASURE_ET_DC_RF_CF_S12_Ph_L1002,0.0016427855643507071
SIN_ET_DC_RF_n_gd,0.0016326672561311764
MEASURE_ET_DC_SEC_X_Ig_cut3_mAmm_neg_SD3p5,0.0016251508350931733
MEASURE_ET_Cap_C300FM1,0.0016229697652173803
MEASURE_ET_DC_RD_S22ang_18GHz,0.0016225009658060088
GATE2_ET_Ids2_Gate_recess_current,0.0016103097165639834
CATHODE_ET_Rcat_cn_3_OW_ST,0.0016060269953854626
MEASURE_ET_lkg_C200,0.001601157076686203
MEASURE_ET_RF_Modeling_Mag_d,0.0015945289625516864
MEASURE_ET_LT_SEC_Vbgd1,0.0015716342595398073
MEASURE_ET_DC_SEC_X_Vg_at_I1_pos_FPSD3p2,0.0015711452369705989
THIN_ET_sh_GA142,0.0015575979785464001
MEASURE_ET_LT_SEC_Vbgd1_Vd8,0.001551276542829956
SIN_ET_DC_RF_Vt_gd,0.001540942104393454
MEASURE_ET_R_f_tn_3,0.0015318076883082392
MEASURE_ET_DC_RF_CF_S22_Ph_L1018,0.0015259630438873401
MEASURE_ET_LT_SEC_Id_min_mA_mm_Vd3,0.0015150789500076019
TOPSIN_ET_TANR,0.001513686895452742
EBCR2_Ali_Litho_Gate_to_ohmic_alignment,0.0015087046316420477
MEASURE_ET_DC_RF_S22dB_10GHz,0.0015076121976967576
TOPSIN_ET_C100CapFICM1,0.0014837385576920747
MEASURE_ET_DC_SEC_X_Ron_SD3p5,0.0014705264324473945
MEASURE_ET_RF_Modeling_Mag_m,0.0014670951384817609
THIN_ET_DC_RF_Id_gm_max,0.0014645200658878032
CATHODE_ET_Rcat_cn_1_OW_ST,0.001452290797019371
MEASURE_ET_DC_Big_Gm_m0p2,0.0014522115333992897
MEASURE_ET_DC_RF_Vbgd1,0.0014469688465978266
SIN_ET_DC_RF_Vg_optt3,0.0014369125467628046
EBCR2_ET_Ids_EBCR_recess_current,0.0014334807116454958
MEASURE_ET_DC_SEC_X_Vboff_Id_FPSD3p2,0.0014247544332274833
MEASURE_ET_DC_RD_S21dB_18GHz,0.0014189710685225151
MEASURE_ET_DC_SEC_S_Vg_at_I3_neg_SD3p5,0.0014169465156459835
MEASURE_ET_DC_RF2_Ft,0.001399370959959995
ANODE_ET_Ran_con_1_OW_CR,0.0013649286143042553
MEASURE_ET_DC_RF_Vg_Vbon_max,0.0013597524071691707
MEASURE_ET_Rcat_cn_2_OW_ST,0.001358303567898451
THIN_ET_DC_RF_Vbin_gd,0.0013427025108305184
TOPSIN_ET_C100C385pf,0.001340743384137364
FIC_ET_DC_RF_Vbgd1,0.0013159219264021124
MEASURE_ET_DC_Stress_Ig_max_before,0.0012712402907470736
TOPSIN_ET_OHMC,0.0012685002428798754
MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg2,0.0012557725033407743
TOPSIN_ET_Load_Pull_PhL_set,0.0012546781043673212
MEASURE_ET_DC_RF_S12ang_26GHz_W,0.001254336110942767
TOPSIN_ET_DC_SMALL_Vbin_gd,0.0012402591965620575
FIC_ET_lkg_5,0.0012363199907093742
FIC_ET_G_per_2p75K,0.001222390980070512
MEASURE_ET_DC_SMALL_Vt_gs,0.0012097022584314312
MEASURE_ET_DC_Diode_S21_dB_forw,0.0011969540282408511
MEASURE_ET_DC_SEC_Vboff_1,0.001194380269370658
MEASURE_ET_RF_Modeling_K,0.0011918607342633128
MEASURE_ET_Rc_f_tn_23,0.001178224418441826
FIC_ET_G_per_6K,0.001176784088847699
MEASURE_ET_DC_Stress_Vd_stress,0.0011650772867987768
MEASURE_ET_C300FM1,0.001164313613659122
MEASURE_ET_DC_SEC_Vgs_back_0p5V,0.0011567772637919678
MEASURE_ET_DC_Big_S22dB_10GHz,0.0011507943988290892
MEASURE_ET_DC_SEC_S_Ids_max_norm,0.001141713781169167
TOPSIN_ET_DC_PIV_Ids1_QP3,0.0011349650421354288
FIC_ET_DC_RF_Vbin_gs,0.001123183125831386
MEASURE_ET_DC_SEC_X_Vg_at_I2_pos_FPSD3p2,0.0011221013912647035
MEASURE_ET_DC_SEC_n_gs,0.0011218394802156048
MEASURE_ET_RF_Modeling_Vg_gm_max_W,0.0011082178714012238
MEASURE_ET_DC_RF_CF_S21_Ph_L1002,0.0010817174989831168
TOPSIN_ET_DC_PIV_Ids0_QP3,0.0010796003997273348
THIN_ET_C_AN_2,0.001071106966255181
TOPSIN_ET_Cap2pf_0,0.0010705694387237344
MEASURE_ET_DC_SMALL_Vbgd_0p1,0.001069786588983338
SIN_ET_DC_RF_Vg_optt2,0.0010680669159038596
MEASURE_ET_DC_RF_Vg_max_Vd_0p1mA,0.001064031693229565
SIN_ET_DC_RF_Vg_optt,0.0010619488886885336
MEASURE_ET_DC_SEC_Vgs_1V,0.001059453562734233
MEASURE_ET_RF_Modeling_ids_m0p2_W,0.0010546613628054577
MEASURE_ET_DC_SEC_Vboff_2_1,0.00103801997129426
LTYield,0.0010353477420082858
FIC_ET_R_f_tn_2,0.0010194363412037162
MEASURE_ET_DC_RF_CF_S21_Ph_L2180,0.0010189268080531648
THIN_ET_Vbpin_D60,0.001008201883750861
